original_region,original_pdf,prior_cases_count
output_files,Rural_pdfs\1453180_5_2_23.pdf,8
output_files,Rural_pdfs\1462383_60_day_update.pdf,0
output_files,Rural_pdfs\1482308_child_A.pdf,0
output_files,Rural_pdfs\1482308_child_B.pdf,0
output_files,Rural_pdfs\1489643.pdf,0
output_files,Rural_pdfs\1492198_12_15_2021_003_.pdf,0
output_files,Rural_pdfs\2023_12_11_ID_1499693.pdf,2
output_files,Rural_pdfs\5_day_near_fatality_1479258.pdf,0
output_files,Rural_pdfs\ARSYN_MANDO-THOMAS_FULL_DISCLOSURE.pdf,0
output_files,Rural_pdfs\Case_1494453_fatality_2022.pdf,-1
output_files,Rural_pdfs\FPO_0401A_-_Public_Disclosure_6.23.2022.pdf,0
output_files,Rural_pdfs\FPO_0401A_Public_Disclosure_ADA_Form_revised_2021_January_21_2022.pdf,0
output_files,Rural_pdfs\Near_Fatal_FPO_0401A_Public_Disclosure_ADA_Form_revised_2021_Aug_02_2023.pdf,0
output_files,Rural_pdfs\PD_1485287-4.29.22.pdf,0
output_files,Rural_pdfs\PD_RR_1432727_11212023.pdf,-1
output_files,Rural_pdfs\Public_Disclosure_8.8.2022_1312908.pdf,7
output_files,Rural_pdfs\Public_Disclosure_Form_Final_01_04_2019.pdf,0
output_files,Rural_pdfs\Public_Disclosure_Rural_1348382_8_04_2023.pdf,0
